Utbildning,Lön
3.5,34652
2.9,33467
3.6,37553
4.5,41010
2.8,33506
2.8,34637
4.6,46668
3.8,39186
2.5,33167
3.5,37563
2.5,28845
2.5,32618
3.2,36330
1.1,30360
1.3,25990
2.4,32791
2.0,29866
3.3,34233
2.1,32745
1.6,29442
4.5,43910
2.8,32052
3.1,38143
1.6,25072
2.5,33451
3.1,39935
1.8,27264
3.4,35745
2.4,32196
2.7,32534
2.4,28890
4.9,44398
3.0,32807
1.9,30658
3.8,37273
1.8,31995
3.2,34477
1.0,24557
1.7,29986
3.2,33522
3.7,39147
3.2,38471
2.9,31206
2.7,33863
1.5,28127
2.3,32964
2.5,30222
4.1,37644
3.3,37762
1.2,26778
3.3,37121
2.6,33767
2.3,30255
3.6,38522
4.0,40741
3.9,38227
2.2,34535
2.7,34401
3.3,34273
4.0,41190
2.5,30654
2.8,35645
1.9,31785
1.8,27377
3.8,40989
4.4,42606
2.9,36284
4.0,43811
3.4,36317
2.4,30266
3.4,35027
4.5,41058
3.0,34666
4.6,43505
0.4,22454
3.8,40763
3.1,35461
2.7,36412
3.1,34929
1.0,30502
2.8,35153
3.4,35071
4.5,40247
2.5,33373
2.2,30510
2.5,33919
3.9,40523
3.3,36498
2.5,30657
3.5,34536
3.1,34592
4.0,41556
2.3,31917
2.7,30870
2.6,33385
1.5,28453
3.3,34712
3.3,36612
3.0,35142
2.8,31541
